date,userId,leaveTypeId,approved,approvedMinutes,unpaid,unpaidMinutes,deniedMinutes,deniedDays,pending,pendingMinutes,ptoCost,remaining
2024-05-24,13245713,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-25,13214539,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-05-25,18213684,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-25,13214550,4380392,1.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69
2024-05-25,13214540,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
2024-05-25,16731900,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-25,13214552,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-05-25,16086531,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-25,13214541,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-05-25,17239652,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-25,13214591,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-25,15827554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-25,15517997,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-26,13214540,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
2024-05-26,13214552,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-05-26,16086531,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-26,13214539,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-05-26,18213684,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-26,17042014,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-26,13214541,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-05-26,13221154,4380395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,-2.0
2024-05-26,17239652,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-27,13214539,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-05-27,18213684,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-27,13221155,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-2.0
2024-05-27,13214552,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-05-27,16086531,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-27,13214541,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-05-28,13214539,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-05-28,18213684,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,15574884,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,13221155,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-2.0
2024-05-28,13214552,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-05-28,16086531,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,13214541,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-05-28,13214588,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-29,13214539,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-05-29,15938964,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29,15574884,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29,13221155,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-2.0
2024-05-29,13214552,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-05-29,16086531,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29,13214541,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-05-29,13214588,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-29,13214561,0,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,0.0
2024-05-30,13214539,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-05-30,15574884,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30,13217167,4380390,1.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72
2024-05-30,15491935,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30,13214541,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-05-30,13214588,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-30,13214586,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-30,13221155,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-2.0
2024-05-30,13214552,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-05-31,13214539,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-05-31,15574884,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-31,15491935,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-31,13221155,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-2.0
2024-05-31,13214552,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-05-31,16415672,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-31,17295836,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-31,13214541,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-05-31,13214588,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-01,15491935,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,13214541,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-01,13214552,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-06-01,16415672,0,1.0,300.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02,13218912,4380392,2.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02,17231196,4380396,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-02,15491935,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02,13221154,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-2.0
2024-06-02,13214552,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-06-03,13221164,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.72
2024-06-03,13221153,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2024-06-03,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-03,15652951,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03,15491935,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03,13214541,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-03,13214552,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-06-04,13221155,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-2.0
2024-06-04,13221164,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.72
2024-06-04,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-04,15652951,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04,15491935,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04,17231196,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04,13221178,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04,16350474,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04,13214552,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-06-05,13221164,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.72
2024-06-05,13214552,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-06-05,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-05,15652951,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05,15491935,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05,13221178,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06,13221164,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.72
2024-06-06,13214539,4380396,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-06-06,18213054,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-06,13245713,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06,13214552,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-06-06,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-06,13221178,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06,15652951,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06,15491935,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07,13221164,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.72
2024-06-07,15969743,0,1.0,420.0,1.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07,13214607,4380390,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,0.5
2024-06-07,13221178,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07,16731900,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-07,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07,13214552,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-06-07,15652951,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07,15491935,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07,13221154,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-2.0
2024-06-08,16731900,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-08,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08,15652951,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08,15491935,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-09,16731900,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-09,17275933,4380396,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-09,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-09,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-09,15652951,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-09,15491935,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-10,13217167,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72
2024-06-10,18213054,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-10,15491935,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-10,13214607,4380390,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,0.5
2024-06-10,16731900,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-10,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-10,16086531,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-10,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-11,13216822,4380396,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-11,13221152,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-4.0
2024-06-11,13217167,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72
2024-06-11,13221155,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-2.0
2024-06-11,13221153,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2024-06-11,18213054,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-11,15491935,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-11,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-11,16086531,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-11,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-11,16021347,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-12,13214586,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-12,13217167,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72
2024-06-12,18213054,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-12,15491935,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-12,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-12,16086531,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-12,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-12,16998329,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-13,13217167,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72
2024-06-13,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-13,16086531,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-13,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-13,18213054,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-13,15491935,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-14,16086531,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,16999083,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,13217167,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72
2024-06-14,13214599,4380392,1.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-06-14,17239652,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,17042014,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,18213054,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-15,13214586,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-15,13214599,4380392,1.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-06-15,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-15,16086531,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,16999083,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,16731900,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,17239652,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,13214551,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-16,13214586,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-16,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-16,16086531,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-16,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-16,16999083,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-16,17275933,4380396,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-16,17042014,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-16,17239652,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-16,13214551,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-17,13221151,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-06-17,13214552,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-06-17,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-17,16086531,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-17,17239652,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-17,15574884,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-17,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-17,16999083,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-18,16086531,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18,16764784,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18,15031358,4380392,1.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18,17239652,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18,16999083,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-19,15517997,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-19,15574884,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-19,13989799,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-19,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-19,16086531,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-19,17239652,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-19,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-19,16999083,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20,15517997,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20,15574884,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-20,16086531,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20,13214540,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
2024-06-20,16527552,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20,13989799,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20,16999083,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20,17239652,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,15517997,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,13221164,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.72
2024-06-21,17239652,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-21,16086531,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,16999083,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,15574884,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,13214551,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-21,13989799,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22,15517997,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22,17295835,4380392,1.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-22,15652951,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22,16086531,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22,16999083,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22,13989799,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22,13214551,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-23,15517997,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23,13214540,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
2024-06-23,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23,16999083,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23,17295834,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-23,15652951,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23,16086531,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23,13989799,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23,13214551,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-06-23,15007455,0,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24,13221164,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-4.72
2024-06-24,15574884,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24,16042389,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24,16999083,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
